"spei","lon","lat","Site","year","month","Rdate"
0.113778717815876,-106.75,34.25,"SEV_BLUE",1936,4,1936-04-01
-0.258496969938278,-104.75,40.75,"SGS",1936,4,1936-04-01
-0.674670517444611,-104.75,41.25,"CHY",1936,5,1936-05-01
-0.848452627658844,-99.25,38.75,"HAYS",1936,5,1936-05-01
-1.04600977897644,-96.75,39.25,"KNZ",1936,5,1936-05-01
-0.133918955922127,-106.75,34.25,"SEV_BLACK",1936,5,1936-05-01
-0.133918955922127,-106.75,34.25,"SEV_BLUE",1936,5,1936-05-01
-0.794149577617645,-104.75,40.75,"SGS",1936,5,1936-05-01
-0.65930700302124,-104.75,41.25,"CHY",1936,6,1936-06-01
-1.33648014068604,-99.25,38.75,"HAYS",1936,6,1936-06-01
-1.44940996170044,-96.75,39.25,"KNZ",1936,6,1936-06-01
-0.293781876564026,-106.75,34.25,"SEV_BLACK",1936,6,1936-06-01
-0.293781876564026,-106.75,34.25,"SEV_BLUE",1936,6,1936-06-01
-0.618136644363403,-104.75,40.75,"SGS",1936,6,1936-06-01
-1.0309237241745,-104.75,41.25,"CHY",1936,7,1936-07-01
-1.78966617584229,-99.25,38.75,"HAYS",1936,7,1936-07-01
-1.97540879249573,-96.75,39.25,"KNZ",1936,7,1936-07-01
-0.589757442474365,-106.75,34.25,"SEV_BLACK",1936,7,1936-07-01
-0.589757442474365,-106.75,34.25,"SEV_BLUE",1936,7,1936-07-01
-0.830221056938171,-104.75,40.75,"SGS",1936,7,1936-07-01
-1.19941926002502,-104.75,41.25,"CHY",1936,8,1936-08-01
-2.13297438621521,-99.25,38.75,"HAYS",1936,8,1936-08-01
-2.2768247127533,-96.75,39.25,"KNZ",1936,8,1936-08-01
-0.91780549287796,-106.75,34.25,"SEV_BLACK",1936,8,1936-08-01
-0.91780549287796,-106.75,34.25,"SEV_BLUE",1936,8,1936-08-01
-0.808696389198303,-104.75,40.75,"SGS",1936,8,1936-08-01
-1.2373948097229,-104.75,41.25,"CHY",1936,9,1936-09-01
-1.67841196060181,-99.25,38.75,"HAYS",1936,9,1936-09-01
-1.62038612365723,-96.75,39.25,"KNZ",1936,9,1936-09-01
-0.0810174569487572,-106.75,34.25,"SEV_BLACK",1936,9,1936-09-01
-0.0810174569487572,-106.75,34.25,"SEV_BLUE",1936,9,1936-09-01
-0.806994438171387,-104.75,40.75,"SGS",1936,9,1936-09-01
-1.12102138996124,-104.75,41.25,"CHY",1936,10,1936-10-01
-1.35150098800659,-99.25,38.75,"HAYS",1936,10,1936-10-01
-1.5062004327774,-96.75,39.25,"KNZ",1936,10,1936-10-01
-0.103830173611641,-106.75,34.25,"SEV_BLACK",1936,10,1936-10-01
-0.103830173611641,-106.75,34.25,"SEV_BLUE",1936,10,1936-10-01
-0.426988154649734,-104.75,40.75,"SGS",1936,10,1936-10-01
-0.768554031848907,-104.75,41.25,"CHY",1936,11,1936-11-01
-1.79170072078705,-99.25,38.75,"HAYS",1936,11,1936-11-01
-1.82385945320129,-96.75,39.25,"KNZ",1936,11,1936-11-01
-0.164865478873253,-106.75,34.25,"SEV_BLACK",1936,11,1936-11-01
-0.164865478873253,-106.75,34.25,"SEV_BLUE",1936,11,1936-11-01
-0.241341456770897,-104.75,40.75,"SGS",1936,11,1936-11-01
-0.728304207324982,-104.75,41.25,"CHY",1936,12,1936-12-01
-1.46292293071747,-99.25,38.75,"HAYS",1936,12,1936-12-01
-1.53464269638062,-96.75,39.25,"KNZ",1936,12,1936-12-01
-0.2695052921772,-106.75,34.25,"SEV_BLACK",1936,12,1936-12-01
-0.2695052921772,-106.75,34.25,"SEV_BLUE",1936,12,1936-12-01
-0.319574862718582,-104.75,40.75,"SGS",1936,12,1936-12-01
0.121918052434921,-104.75,41.25,"CHY",1937,1,1937-01-01
-0.456251412630081,-99.25,38.75,"HAYS",1937,1,1937-01-01
-0.232711613178253,-96.75,39.25,"KNZ",1937,1,1937-01-01
-0.281412243843079,-106.75,34.25,"SEV_BLACK",1937,1,1937-01-01
-0.281412243843079,-106.75,34.25,"SEV_BLUE",1937,1,1937-01-01
0.331523776054382,-104.75,40.75,"SGS",1937,1,1937-01-01
0.185728594660759,-104.75,41.25,"CHY",1937,2,1937-02-01
0.769017934799194,-99.25,38.75,"HAYS",1937,2,1937-02-01
0.869607865810394,-96.75,39.25,"KNZ",1937,2,1937-02-01
0.339089304208755,-106.75,34.25,"SEV_BLACK",1937,2,1937-02-01
0.339089304208755,-106.75,34.25,"SEV_BLUE",1937,2,1937-02-01
0.155591562390327,-104.75,40.75,"SGS",1937,2,1937-02-01
0.691839993000031,-104.75,41.25,"CHY",1937,3,1937-03-01
0.374698728322983,-99.25,38.75,"HAYS",1937,3,1937-03-01
0.194901973009109,-96.75,39.25,"KNZ",1937,3,1937-03-01
0.157980144023895,-106.75,34.25,"SEV_BLACK",1937,3,1937-03-01
0.157980144023895,-106.75,34.25,"SEV_BLUE",1937,3,1937-03-01
0.297565370798111,-104.75,40.75,"SGS",1937,3,1937-03-01
0.496923238039017,-104.75,41.25,"CHY",1937,4,1937-04-01
-0.284386724233627,-99.25,38.75,"HAYS",1937,4,1937-04-01
-0.0832588523626328,-96.75,39.25,"KNZ",1937,4,1937-04-01
0.0717456787824631,-106.75,34.25,"SEV_BLACK",1937,4,1937-04-01
0.0717456787824631,-106.75,34.25,"SEV_BLUE",1937,4,1937-04-01
-0.14455758035183,-104.75,40.75,"SGS",1937,4,1937-04-01
0.0713367089629173,-104.75,41.25,"CHY",1937,5,1937-05-01
-0.492909699678421,-99.25,38.75,"HAYS",1937,5,1937-05-01
-0.24483197927475,-96.75,39.25,"KNZ",1937,5,1937-05-01
0.618065774440765,-106.75,34.25,"SEV_BLACK",1937,5,1937-05-01
0.618065774440765,-106.75,34.25,"SEV_BLUE",1937,5,1937-05-01
-0.227897047996521,-104.75,40.75,"SGS",1937,5,1937-05-01
0.0826002135872841,-104.75,41.25,"CHY",1937,6,1937-06-01
-0.49568584561348,-99.25,38.75,"HAYS",1937,6,1937-06-01
-0.679531455039978,-96.75,39.25,"KNZ",1937,6,1937-06-01
1.18473947048187,-106.75,34.25,"SEV_BLACK",1937,6,1937-06-01
1.18473947048187,-106.75,34.25,"SEV_BLUE",1937,6,1937-06-01
0.0593222603201866,-104.75,40.75,"SGS",1937,6,1937-06-01
-0.0280570033937693,-104.75,41.25,"CHY",1937,7,1937-07-01
-0.962783098220825,-99.25,38.75,"HAYS",1937,7,1937-07-01
-1.0525678396225,-96.75,39.25,"KNZ",1937,7,1937-07-01
0.733435809612274,-106.75,34.25,"SEV_BLACK",1937,7,1937-07-01
0.733435809612274,-106.75,34.25,"SEV_BLUE",1937,7,1937-07-01
-0.233282446861267,-104.75,40.75,"SGS",1937,7,1937-07-01
-0.305367588996887,-104.75,41.25,"CHY",1937,8,1937-08-01
-1.25632429122925,-99.25,38.75,"HAYS",1937,8,1937-08-01
-1.40901064872742,-96.75,39.25,"KNZ",1937,8,1937-08-01
-0.0810364708304405,-106.75,34.25,"SEV_BLACK",1937,8,1937-08-01
-0.0810364708304405,-106.75,34.25,"SEV_BLUE",1937,8,1937-08-01
-0.601659417152405,-104.75,40.75,"SGS",1937,8,1937-08-01
-0.768931210041046,-104.75,41.25,"CHY",1937,9,1937-09-01
-1.48080265522003,-99.25,38.75,"HAYS",1937,9,1937-09-01
-1.61128103733063,-96.75,39.25,"KNZ",1937,9,1937-09-01
-0.585052371025085,-106.75,34.25,"SEV_BLACK",1937,9,1937-09-01
-0.585052371025085,-106.75,34.25,"SEV_BLUE",1937,9,1937-09-01
-0.9195716381073,-104.75,40.75,"SGS",1937,9,1937-09-01
-0.842621147632599,-104.75,41.25,"CHY",1937,10,1937-10-01
-1.12612247467041,-99.25,38.75,"HAYS",1937,10,1937-10-01
-1.44984292984009,-96.75,39.25,"KNZ",1937,10,1937-10-01
-0.193262726068497,-106.75,34.25,"SEV_BLACK",1937,10,1937-10-01
-0.193262726068497,-106.75,34.25,"SEV_BLUE",1937,10,1937-10-01
-1.0087902545929,-104.75,40.75,"SGS",1937,10,1937-10-01
-0.47653990983963,-104.75,41.25,"CHY",1937,11,1937-11-01
-0.934298813343048,-99.25,38.75,"HAYS",1937,11,1937-11-01
-1.38764452934265,-96.75,39.25,"KNZ",1937,11,1937-11-01
-0.79430103302002,-106.75,34.25,"SEV_BLACK",1937,11,1937-11-01
-0.79430103302002,-106.75,34.25,"SEV_BLUE",1937,11,1937-11-01
-0.793056190013885,-104.75,40.75,"SGS",1937,11,1937-11-01
-0.417140036821365,-104.75,41.25,"CHY",1937,12,1937-12-01
-1.12534916400909,-99.25,38.75,"HAYS",1937,12,1937-12-01
-1.3117583990097,-96.75,39.25,"KNZ",1937,12,1937-12-01
-1.21643435955048,-106.75,34.25,"SEV_BLACK",1937,12,1937-12-01
-1.21643435955048,-106.75,34.25,"SEV_BLUE",1937,12,1937-12-01
-0.941223323345184,-104.75,40.75,"SGS",1937,12,1937-12-01
-0.71420818567276,-104.75,41.25,"CHY",1938,1,1938-01-01
-1.33885681629181,-99.25,38.75,"HAYS",1938,1,1938-01-01
-1.57368814945221,-96.75,39.25,"KNZ",1938,1,1938-01-01
-0.790494799613953,-106.75,34.25,"SEV_BLACK",1938,1,1938-01-01
-0.790494799613953,-106.75,34.25,"SEV_BLUE",1938,1,1938-01-01
-0.917408287525177,-104.75,40.75,"SGS",1938,1,1938-01-01
-0.482880592346191,-104.75,41.25,"CHY",1938,2,1938-02-01
-0.716948449611664,-99.25,38.75,"HAYS",1938,2,1938-02-01
-0.848505675792694,-96.75,39.25,"KNZ",1938,2,1938-02-01
-0.0309679377824068,-106.75,34.25,"SEV_BLACK",1938,2,1938-02-01
-0.0309679377824068,-106.75,34.25,"SEV_BLUE",1938,2,1938-02-01
-0.490222036838531,-104.75,40.75,"SGS",1938,2,1938-02-01
0.0191971212625504,-104.75,41.25,"CHY",1938,3,1938-03-01
-0.0854470357298851,-99.25,38.75,"HAYS",1938,3,1938-03-01
-0.417842149734497,-96.75,39.25,"KNZ",1938,3,1938-03-01
0.00370821193791926,-106.75,34.25,"SEV_BLACK",1938,3,1938-03-01
0.00370821193791926,-106.75,34.25,"SEV_BLUE",1938,3,1938-03-01
-0.0135225057601929,-104.75,40.75,"SGS",1938,3,1938-03-01
0.468368023633957,-104.75,41.25,"CHY",1938,4,1938-04-01
0.0843704715371132,-99.25,38.75,"HAYS",1938,4,1938-04-01
-0.528853595256805,-96.75,39.25,"KNZ",1938,4,1938-04-01
-0.192479893565178,-106.75,34.25,"SEV_BLACK",1938,4,1938-04-01
-0.192479893565178,-106.75,34.25,"SEV_BLUE",1938,4,1938-04-01
0.504747331142426,-104.75,40.75,"SGS",1938,4,1938-04-01
0.470697551965714,-104.75,41.25,"CHY",1938,5,1938-05-01
1.00880408287048,-99.25,38.75,"HAYS",1938,5,1938-05-01
0.907208323478699,-96.75,39.25,"KNZ",1938,5,1938-05-01
-0.133918687701225,-106.75,34.25,"SEV_BLACK",1938,5,1938-05-01
-0.133918687701225,-106.75,34.25,"SEV_BLUE",1938,5,1938-05-01
0.878343641757965,-104.75,40.75,"SGS",1938,5,1938-05-01
0.191984817385674,-104.75,41.25,"CHY",1938,6,1938-06-01
0.748880803585052,-99.25,38.75,"HAYS",1938,6,1938-06-01
0.700712263584137,-96.75,39.25,"KNZ",1938,6,1938-06-01
0.501843214035034,-106.75,34.25,"SEV_BLACK",1938,6,1938-06-01
0.501843214035034,-106.75,34.25,"SEV_BLUE",1938,6,1938-06-01
0.51157945394516,-104.75,40.75,"SGS",1938,6,1938-06-01
0.172082871198654,-104.75,41.25,"CHY",1938,7,1938-07-01
0.373496890068054,-99.25,38.75,"HAYS",1938,7,1938-07-01
0.586802303791046,-96.75,39.25,"KNZ",1938,7,1938-07-01
0.619682371616364,-106.75,34.25,"SEV_BLACK",1938,7,1938-07-01
0.619682371616364,-106.75,34.25,"SEV_BLUE",1938,7,1938-07-01
0.356507420539856,-104.75,40.75,"SGS",1938,7,1938-07-01
0.146710976958275,-104.75,41.25,"CHY",1938,8,1938-08-01
-0.245232149958611,-99.25,38.75,"HAYS",1938,8,1938-08-01
0.261123418807983,-96.75,39.25,"KNZ",1938,8,1938-08-01
-0.256267070770264,-106.75,34.25,"SEV_BLACK",1938,8,1938-08-01
-0.256267070770264,-106.75,34.25,"SEV_BLUE",1938,8,1938-08-01
0.303365707397461,-104.75,40.75,"SGS",1938,8,1938-08-01
0.6982781291008,-104.75,41.25,"CHY",1938,9,1938-09-01
-0.355578899383545,-99.25,38.75,"HAYS",1938,9,1938-09-01
-0.141146644949913,-96.75,39.25,"KNZ",1938,9,1938-09-01
0.633666634559631,-106.75,34.25,"SEV_BLACK",1938,9,1938-09-01
0.633666634559631,-106.75,34.25,"SEV_BLUE",1938,9,1938-09-01
0.806158900260925,-104.75,40.75,"SGS",1938,9,1938-09-01
0.30400162935257,-104.75,41.25,"CHY",1938,10,1938-10-01
-0.96362829208374,-99.25,38.75,"HAYS",1938,10,1938-10-01
-0.611484348773956,-96.75,39.25,"KNZ",1938,10,1938-10-01
0.429191261529922,-106.75,34.25,"SEV_BLACK",1938,10,1938-10-01
0.429191261529922,-106.75,34.25,"SEV_BLUE",1938,10,1938-10-01
0.435620933771133,-104.75,40.75,"SGS",1938,10,1938-10-01
0.27465283870697,-104.75,41.25,"CHY",1938,11,1938-11-01
-1.65094971656799,-99.25,38.75,"HAYS",1938,11,1938-11-01
-1.33020651340485,-96.75,39.25,"KNZ",1938,11,1938-11-01
0.563118278980255,-106.75,34.25,"SEV_BLACK",1938,11,1938-11-01
0.563118278980255,-106.75,34.25,"SEV_BLUE",1938,11,1938-11-01
0.188635021448135,-104.75,40.75,"SGS",1938,11,1938-11-01
0.451768666505814,-104.75,41.25,"CHY",1938,12,1938-12-01
-2.01097989082336,-99.25,38.75,"HAYS",1938,12,1938-12-01
-1.65640139579773,-96.75,39.25,"KNZ",1938,12,1938-12-01
-0.00746847270056605,-106.75,34.25,"SEV_BLACK",1938,12,1938-12-01
-0.00746847270056605,-106.75,34.25,"SEV_BLUE",1938,12,1938-12-01
0.337105363607407,-104.75,40.75,"SGS",1938,12,1938-12-01
0.520714163780212,-104.75,41.25,"CHY",1939,1,1939-01-01
-2.32891964912415,-99.25,38.75,"HAYS",1939,1,1939-01-01
-2.13498497009277,-96.75,39.25,"KNZ",1939,1,1939-01-01
0.0536574833095074,-106.75,34.25,"SEV_BLACK",1939,1,1939-01-01
0.0536574833095074,-106.75,34.25,"SEV_BLUE",1939,1,1939-01-01
0.672582626342773,-104.75,40.75,"SGS",1939,1,1939-01-01
0.988853096961975,-104.75,41.25,"CHY",1939,2,1939-02-01
-1.70437693595886,-99.25,38.75,"HAYS",1939,2,1939-02-01
-2.08079814910889,-96.75,39.25,"KNZ",1939,2,1939-02-01
0.94458681344986,-106.75,34.25,"SEV_BLACK",1939,2,1939-02-01
0.94458681344986,-106.75,34.25,"SEV_BLUE",1939,2,1939-02-01
1.1371659040451,-104.75,40.75,"SGS",1939,2,1939-02-01
0.0191972441971302,-104.75,41.25,"CHY",1939,3,1939-03-01
-1.26543056964874,-99.25,38.75,"HAYS",1939,3,1939-03-01
-1.53426849842072,-96.75,39.25,"KNZ",1939,3,1939-03-01
0.188461273908615,-106.75,34.25,"SEV_BLACK",1939,3,1939-03-01
0.188461273908615,-106.75,34.25,"SEV_BLUE",1939,3,1939-03-01
0.282605201005936,-104.75,40.75,"SGS",1939,3,1939-03-01
0.0696083307266235,-104.75,41.25,"CHY",1939,4,1939-04-01
-0.584168076515198,-99.25,38.75,"HAYS",1939,4,1939-04-01
-0.204882904887199,-96.75,39.25,"KNZ",1939,4,1939-04-01
0.499046504497528,-106.75,34.25,"SEV_BLACK",1939,4,1939-04-01
0.499046504497528,-106.75,34.25,"SEV_BLUE",1939,4,1939-04-01
0.325260668992996,-104.75,40.75,"SGS",1939,4,1939-04-01
-1.03061366081238,-104.75,41.25,"CHY",1939,5,1939-05-01
-1.52845680713654,-99.25,38.75,"HAYS",1939,5,1939-05-01
-1.24451637268066,-96.75,39.25,"KNZ",1939,5,1939-05-01
0.173631548881531,-106.75,34.25,"SEV_BLACK",1939,5,1939-05-01
0.173631548881531,-106.75,34.25,"SEV_BLUE",1939,5,1939-05-01
-0.791255474090576,-104.75,40.75,"SGS",1939,5,1939-05-01
-1.29247581958771,-104.75,41.25,"CHY",1939,6,1939-06-01
-1.02708542346954,-99.25,38.75,"HAYS",1939,6,1939-06-01
-0.477188110351562,-96.75,39.25,"KNZ",1939,6,1939-06-01
-0.0846909135580063,-106.75,34.25,"SEV_BLACK",1939,6,1939-06-01
-0.0846909135580063,-106.75,34.25,"SEV_BLUE",1939,6,1939-06-01
-1.20925557613373,-104.75,40.75,"SGS",1939,6,1939-06-01
-1.71309840679169,-104.75,41.25,"CHY",1939,7,1939-07-01
-1.40790820121765,-99.25,38.75,"HAYS",1939,7,1939-07-01
-0.852942824363708,-96.75,39.25,"KNZ",1939,7,1939-07-01
-0.379526913166046,-106.75,34.25,"SEV_BLACK",1939,7,1939-07-01
-0.379526913166046,-106.75,34.25,"SEV_BLUE",1939,7,1939-07-01
-1.71560883522034,-104.75,40.75,"SGS",1939,7,1939-07-01
-1.84914028644562,-104.75,41.25,"CHY",1939,8,1939-08-01
-1.46450483798981,-99.25,38.75,"HAYS",1939,8,1939-08-01
-0.74674379825592,-96.75,39.25,"KNZ",1939,8,1939-08-01
-0.740448594093323,-106.75,34.25,"SEV_BLACK",1939,8,1939-08-01
-0.740448594093323,-106.75,34.25,"SEV_BLUE",1939,8,1939-08-01
-1.93484771251678,-104.75,40.75,"SGS",1939,8,1939-08-01
-1.95661604404449,-104.75,41.25,"CHY",1939,9,1939-09-01
-1.89454662799835,-99.25,38.75,"HAYS",1939,9,1939-09-01
-1.28650522232056,-96.75,39.25,"KNZ",1939,9,1939-09-01
-0.490797698497772,-106.75,34.25,"SEV_BLACK",1939,9,1939-09-01
-0.490797698497772,-106.75,34.25,"SEV_BLUE",1939,9,1939-09-01
-2.13221883773804,-104.75,40.75,"SGS",1939,9,1939-09-01
-2.0572943687439,-104.75,41.25,"CHY",1939,10,1939-10-01
-1.93513977527618,-99.25,38.75,"HAYS",1939,10,1939-10-01
-1.47064125537872,-96.75,39.25,"KNZ",1939,10,1939-10-01
-0.476053714752197,-106.75,34.25,"SEV_BLACK",1939,10,1939-10-01
-0.476053714752197,-106.75,34.25,"SEV_BLUE",1939,10,1939-10-01
-2.2427122592926,-104.75,40.75,"SGS",1939,10,1939-10-01
-2.02390432357788,-104.75,41.25,"CHY",1939,11,1939-11-01
-1.70920848846436,-99.25,38.75,"HAYS",1939,11,1939-11-01
-1.31820642948151,-96.75,39.25,"KNZ",1939,11,1939-11-01
-0.074934333562851,-106.75,34.25,"SEV_BLACK",1939,11,1939-11-01
-0.074934333562851,-106.75,34.25,"SEV_BLUE",1939,11,1939-11-01
-2.22388601303101,-104.75,40.75,"SGS",1939,11,1939-11-01
-2.38328218460083,-104.75,41.25,"CHY",1939,12,1939-12-01
-2.00736165046692,-99.25,38.75,"HAYS",1939,12,1939-12-01
-1.85206377506256,-96.75,39.25,"KNZ",1939,12,1939-12-01
-0.0543639287352562,-106.75,34.25,"SEV_BLACK",1939,12,1939-12-01
-0.0543639287352562,-106.75,34.25,"SEV_BLUE",1939,12,1939-12-01
-2.49647879600525,-104.75,40.75,"SGS",1939,12,1939-12-01
-1.51153004169464,-104.75,41.25,"CHY",1940,1,1940-01-01
-1.61122286319733,-99.25,38.75,"HAYS",1940,1,1940-01-01
-1.48332870006561,-96.75,39.25,"KNZ",1940,1,1940-01-01
-0.214378386735916,-106.75,34.25,"SEV_BLACK",1940,1,1940-01-01
-0.214378386735916,-106.75,34.25,"SEV_BLUE",1940,1,1940-01-01
-1.87184381484985,-104.75,40.75,"SGS",1940,1,1940-01-01
-1.16529989242554,-104.75,41.25,"CHY",1940,2,1940-02-01
-1.66917431354523,-99.25,38.75,"HAYS",1940,2,1940-02-01
-1.72522282600403,-96.75,39.25,"KNZ",1940,2,1940-02-01
0.299978256225586,-106.75,34.25,"SEV_BLACK",1940,2,1940-02-01
0.299978256225586,-106.75,34.25,"SEV_BLUE",1940,2,1940-02-01
-1.42659664154053,-104.75,40.75,"SGS",1940,2,1940-02-01
-1.10708403587341,-104.75,41.25,"CHY",1940,3,1940-03-01
-0.895525515079498,-99.25,38.75,"HAYS",1940,3,1940-03-01
-0.877228796482086,-96.75,39.25,"KNZ",1940,3,1940-03-01
-0.226692140102386,-106.75,34.25,"SEV_BLACK",1940,3,1940-03-01
-0.226692140102386,-106.75,34.25,"SEV_BLUE",1940,3,1940-03-01
-0.995065927505493,-104.75,40.75,"SGS",1940,3,1940-03-01
-0.537324607372284,-104.75,41.25,"CHY",1940,4,1940-04-01
-0.269494324922562,-99.25,38.75,"HAYS",1940,4,1940-04-01
-0.232715278863907,-96.75,39.25,"KNZ",1940,4,1940-04-01
-0.22966280579567,-106.75,34.25,"SEV_BLACK",1940,4,1940-04-01
-0.22966280579567,-106.75,34.25,"SEV_BLUE",1940,4,1940-04-01
-0.617810368537903,-104.75,40.75,"SGS",1940,4,1940-04-01
-0.963216722011566,-104.75,41.25,"CHY",1940,5,1940-05-01
-0.0877809002995491,-99.25,38.75,"HAYS",1940,5,1940-05-01
-0.618479251861572,-96.75,39.25,"KNZ",1940,5,1940-05-01
0.122863665223122,-106.75,34.25,"SEV_BLACK",1940,5,1940-05-01
0.122863665223122,-106.75,34.25,"SEV_BLUE",1940,5,1940-05-01
-0.837408363819122,-104.75,40.75,"SGS",1940,5,1940-05-01
-1.19205451011658,-104.75,41.25,"CHY",1940,6,1940-06-01
-0.647807419300079,-99.25,38.75,"HAYS",1940,6,1940-06-01
-0.924287557601929,-96.75,39.25,"KNZ",1940,6,1940-06-01
0.68915992975235,-106.75,34.25,"SEV_BLACK",1940,6,1940-06-01
0.68915992975235,-106.75,34.25,"SEV_BLUE",1940,6,1940-06-01
-1.13952028751373,-104.75,40.75,"SGS",1940,6,1940-06-01
-1.43333268165588,-104.75,41.25,"CHY",1940,7,1940-07-01
-1.18087208271027,-99.25,38.75,"HAYS",1940,7,1940-07-01
-1.49878633022308,-96.75,39.25,"KNZ",1940,7,1940-07-01
0.35311758518219,-106.75,34.25,"SEV_BLACK",1940,7,1940-07-01
0.35311758518219,-106.75,34.25,"SEV_BLUE",1940,7,1940-07-01
-1.38625192642212,-104.75,40.75,"SGS",1940,7,1940-07-01
-1.53992331027985,-104.75,41.25,"CHY",1940,8,1940-08-01
-1.10228335857391,-99.25,38.75,"HAYS",1940,8,1940-08-01
-1.17368137836456,-96.75,39.25,"KNZ",1940,8,1940-08-01
-0.015739731490612,-106.75,34.25,"SEV_BLACK",1940,8,1940-08-01
-0.015739731490612,-106.75,34.25,"SEV_BLUE",1940,8,1940-08-01
-1.53504312038422,-104.75,40.75,"SGS",1940,8,1940-08-01
-1.04438233375549,-104.75,41.25,"CHY",1940,9,1940-09-01
-0.909667134284973,-99.25,38.75,"HAYS",1940,9,1940-09-01
-1.36758637428284,-96.75,39.25,"KNZ",1940,9,1940-09-01
0.222382307052612,-106.75,34.25,"SEV_BLACK",1940,9,1940-09-01
0.222382307052612,-106.75,34.25,"SEV_BLUE",1940,9,1940-09-01
-1.03896462917328,-104.75,40.75,"SGS",1940,9,1940-09-01
-1.33475291728973,-104.75,41.25,"CHY",1940,10,1940-10-01
-1.10320389270782,-99.25,38.75,"HAYS",1940,10,1940-10-01
-1.51622748374939,-96.75,39.25,"KNZ",1940,10,1940-10-01
-0.154032126069069,-106.75,34.25,"SEV_BLACK",1940,10,1940-10-01
-0.154032126069069,-106.75,34.25,"SEV_BLUE",1940,10,1940-10-01
-1.30072116851807,-104.75,40.75,"SGS",1940,10,1940-10-01
-0.738213121891022,-104.75,41.25,"CHY",1940,11,1940-11-01
-0.850726246833801,-99.25,38.75,"HAYS",1940,11,1940-11-01
-1.19236660003662,-96.75,39.25,"KNZ",1940,11,1940-11-01
-0.187404364347458,-106.75,34.25,"SEV_BLACK",1940,11,1940-11-01
-0.187404364347458,-106.75,34.25,"SEV_BLUE",1940,11,1940-11-01
-0.787089228630066,-104.75,40.75,"SGS",1940,11,1940-11-01
-0.273827403783798,-104.75,41.25,"CHY",1940,12,1940-12-01
-0.462264269590378,-99.25,38.75,"HAYS",1940,12,1940-12-01
-0.836321175098419,-96.75,39.25,"KNZ",1940,12,1940-12-01
-0.532636225223541,-106.75,34.25,"SEV_BLACK",1940,12,1940-12-01
-0.532636225223541,-106.75,34.25,"SEV_BLUE",1940,12,1940-12-01
-0.117968432605267,-104.75,40.75,"SGS",1940,12,1940-12-01
-0.238198533654213,-104.75,41.25,"CHY",1941,1,1941-01-01
0.368177980184555,-99.25,38.75,"HAYS",1941,1,1941-01-01
0.345808029174805,-96.75,39.25,"KNZ",1941,1,1941-01-01
0.0986308157444,-106.75,34.25,"SEV_BLACK",1941,1,1941-01-01
0.0986308157444,-106.75,34.25,"SEV_BLUE",1941,1,1941-01-01
0.0756996795535088,-104.75,40.75,"SGS",1941,1,1941-01-01
-0.0643516778945923,-104.75,41.25,"CHY",1941,2,1941-02-01
0.574569225311279,-99.25,38.75,"HAYS",1941,2,1941-02-01
-0.322384238243103,-96.75,39.25,"KNZ",1941,2,1941-02-01
0.328910648822784,-106.75,34.25,"SEV_BLACK",1941,2,1941-02-01
0.328910648822784,-106.75,34.25,"SEV_BLUE",1941,2,1941-02-01
0.352670580148697,-104.75,40.75,"SGS",1941,2,1941-02-01
-0.796567738056183,-104.75,41.25,"CHY",1941,3,1941-03-01
0.446013242006302,-99.25,38.75,"HAYS",1941,3,1941-03-01
0.266564458608627,-96.75,39.25,"KNZ",1941,3,1941-03-01
0.817759871482849,-106.75,34.25,"SEV_BLACK",1941,3,1941-03-01
0.817759871482849,-106.75,34.25,"SEV_BLUE",1941,3,1941-03-01
-0.477558612823486,-104.75,40.75,"SGS",1941,3,1941-03-01
0.452236592769623,-104.75,41.25,"CHY",1941,4,1941-04-01
1.31740128993988,-99.25,38.75,"HAYS",1941,4,1941-04-01
0.604210257530212,-96.75,39.25,"KNZ",1941,4,1941-04-01
1.76542592048645,-106.75,34.25,"SEV_BLACK",1941,4,1941-04-01
1.76542592048645,-106.75,34.25,"SEV_BLUE",1941,4,1941-04-01
0.778862714767456,-104.75,40.75,"SGS",1941,4,1941-04-01
-0.458233892917633,-104.75,41.25,"CHY",1941,5,1941-05-01
1.00963366031647,-99.25,38.75,"HAYS",1941,5,1941-05-01
-0.310287266969681,-96.75,39.25,"KNZ",1941,5,1941-05-01
2.01731538772583,-106.75,34.25,"SEV_BLACK",1941,5,1941-05-01
2.01731538772583,-106.75,34.25,"SEV_BLUE",1941,5,1941-05-01
0.124189220368862,-104.75,40.75,"SGS",1941,5,1941-05-01
0.704832017421722,-104.75,41.25,"CHY",1941,6,1941-06-01
1.57437324523926,-99.25,38.75,"HAYS",1941,6,1941-06-01
0.1053376942873,-96.75,39.25,"KNZ",1941,6,1941-06-01
2.40126800537109,-106.75,34.25,"SEV_BLACK",1941,6,1941-06-01
2.40126800537109,-106.75,34.25,"SEV_BLUE",1941,6,1941-06-01
0.685437202453613,-104.75,40.75,"SGS",1941,6,1941-06-01
0.61785876750946,-104.75,41.25,"CHY",1941,7,1941-07-01
1.19611692428589,-99.25,38.75,"HAYS",1941,7,1941-07-01
-0.576010704040527,-96.75,39.25,"KNZ",1941,7,1941-07-01
2.33576893806458,-106.75,34.25,"SEV_BLACK",1941,7,1941-07-01
2.33576893806458,-106.75,34.25,"SEV_BLUE",1941,7,1941-07-01
0.685194432735443,-104.75,40.75,"SGS",1941,7,1941-07-01
